snapshot	path	line	function	call	flags	window_guard	guard_source	guard_lines	text
Program/src	Program/src/cards/betrayers_of_kamigawa.c	1778	card_opal_eye_kondas_yojimbo	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	"generic_activated_ability(player, card, EVENT_CAN_ACTIVATE, GAA_DAMAGE_PREVENTION | GAA_CAN_TARGET, MANACOST_XW(1, 1), 0, &td1, ""TARGET_DAMAGE"")"
Program/src	Program/src/cards/dissension.c	2638	card_prahv_spires_of_order	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	generic_activated_ability(player, card, event, GAA_UNTAPPED | GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, MANACOST_XUW(5, 1, 1), 0, &td, NULL)
Program/src	Program/src/cards/dissension.c	2648	card_prahv_spires_of_order	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	generic_activated_ability(player, card, EVENT_CAN_ACTIVATE, GAA_UNTAPPED | GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, MANACOST_XUW(5, 1, 1), 0, &td, NULL)
Program/src	Program/src/cards/fallen_empires.c	130	card_combat_medic	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	"generic_activated_ability(player, card, event, GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, MANACOST_XW(1, 1), 0, &td, ""TARGET_DAMAGE"")"
Program/src	Program/src/cards/fallen_empires.c	2434	card_balm_of_restoration	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	generic_activated_ability(player, card, event, GAA_UNTAPPED | GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION | GAA_SACRIFICE_ME, MANACOST_X(1), 0, &td1, NULL)
Program/src	Program/src/cards/fallen_empires.c	2443	card_balm_of_restoration	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	generic_activated_ability(player, card, EVENT_CAN_ACTIVATE, GAA_UNTAPPED | GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION | GAA_SACRIFICE_ME, MANACOST_X(1), 0, &td1, NULL)
Program/src	Program/src/cards/fifth_dawn.c	2053	card_healers_headdress	granted_generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	"granted_generic_activated_ability(player, card, instance->targets[8].player, instance->targets[8].card, event, GAA_UNTAPPED | GAA_CAN_TARGET| GAA_DAMAGE_PREVENTION, MANACOST0, 0, &td, ""TARGET_DAMAGE"")"
Program/src	Program/src/cards/fifth_dawn.c	2070	card_healers_headdress	granted_generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	"granted_generic_activated_ability(player, card, instance->targets[8].player, instance->targets[8].card, EVENT_CAN_ACTIVATE, GAA_UNTAPPED | GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, MANACOST0, 0, &td, ""TARGET_DAMAGE"")"
Program/src	Program/src/cards/ice_age.c	5230	card_pentagram_of_the_ages	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	"generic_activated_ability(player, card, event, GAA_UNTAPPED | GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION | GAA_LITERAL_PROMPT, MANACOST_X(4), 0, &td, ""Select a damage card that will damage you."")"
Program/src	Program/src/cards/ice_age.c	5648	card_shield_of_the_ages	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	"generic_activated_ability(player, card, event, GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION | GAA_LITERAL_PROMPT, MANACOST_X(2), 0, &td, ""Select a damage card that will damage you."")"
Program/src	Program/src/cards/invasion.c	659	card_atalya_samite_master	generic_activated_ability	GAA_DAMAGE_PREVENTION_CREATURE	covered-by-generic-helper	granted_generic_activated_ability	10141	"generic_activated_ability(player, card, event, GAA_UNTAPPED | GAA_DAMAGE_PREVENTION_CREATURE, MANACOST_W(1), 0, &td1, ""TARGET_DAMAGE"")"
Program/src	Program/src/cards/invasion.c	667	card_atalya_samite_master	generic_activated_ability	GAA_DAMAGE_PREVENTION_CREATURE	covered-by-generic-helper	granted_generic_activated_ability	10141	generic_activated_ability(player, card, EVENT_CAN_ACTIVATE, GAA_UNTAPPED | GAA_DAMAGE_PREVENTION_CREATURE, MANACOST0, 0, &td1, NULL)
Program/src	Program/src/cards/legends.c	2586	card_greater_realm_of_protection	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	"generic_activated_ability(player, card, event, GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, MANACOST_XW(1, 1), 0, &td, ""TARGET_DAMAGE"")"
Program/src	Program/src/cards/legends.c	3512	card_kei_takahashi	generic_activated_ability	GAA_DAMAGE_PREVENTION_CREATURE	covered-by-generic-helper	granted_generic_activated_ability	10141	"generic_activated_ability(player, card, event, GAA_UNTAPPED | GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION_CREATURE, MANACOST0, 0, &td, ""TARGET_DAMAGE"")"
Program/src	Program/src/cards/legends.c	4546	card_nova_pentacle	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	"generic_activated_ability(player, card, event, GAA_UNTAPPED | GAA_DAMAGE_PREVENTION, MANACOST_X(3), 0, &td, ""TARGET_DAMAGE"")"
Program/src	Program/src/cards/legions.c	149	card_beacon_of_destiny	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	"generic_activated_ability(player, card, event, GAA_UNTAPPED | GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION | GAA_LITERAL_PROMPT, MANACOST0, 0, &td, ""Select target damage card that targets you."")"
Program/src	Program/src/cards/m11.c	420	card_vengeful_archon	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	generic_activated_ability(player, card, event, GAA_DAMAGE_PREVENTION | GAA_CAN_TARGET, MANACOST_X(1), 0, &td, NULL)
Program/src	Program/src/cards/m15.c	304	card_avacyn_guardian_angel	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	generic_activated_ability(player, card, event, GAA_DAMAGE_PREVENTION, MANACOST_XW(1, 1), 0, NULL, NULL)
Program/src	Program/src/cards/m15.c	313	card_avacyn_guardian_angel	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	"generic_activated_ability(player, card, EVENT_CAN_ACTIVATE, GAA_DAMAGE_PREVENTION, MANACOST_XW(1, 1), 0, &td, ""TARGET_CREATURE"")"
Program/src	Program/src/cards/m15.c	314	card_avacyn_guardian_angel	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	"generic_activated_ability(player, card, EVENT_CAN_ACTIVATE, GAA_DAMAGE_PREVENTION, MANACOST_XW(5, 2), 0, &td1, ""TARGET_PLAYER"")"
Program/src	Program/src/cards/mercadian_masques.c	614	card_cho_arrim_alchemist	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	"generic_activated_ability(player, card, event, GAA_UNTAPPED|GAA_CAN_TARGET|GAA_DAMAGE_PREVENTION|GAA_DISCARD, 1, 0, 0, 0, 0, 2, 0, &td, ""TARGET_DAMAGE"")"
Program/src	Program/src/cards/mercadian_masques.c	3443	card_story_circle	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	"generic_activated_ability(player, card, event, GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, MANACOST_W(1), 0, &td, ""TARGET_DAMAGE"")"
Program/src	Program/src/cards/mirage.c	985	card_bone_mask	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	"generic_activated_ability(player, card, event, GAA_DAMAGE_PREVENTION | GAA_CAN_TARGET | GAA_UNTAPPED, MANACOST_X(2), 0, &td, ""TARGET_DAMAGE"")"
Program/src	Program/src/cards/nemesis.c	452	card_defender_en_vec	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	"generic_activated_ability(player, card, event, GAA_DAMAGE_PREVENTION | GAA_CAN_TARGET, MANACOST0, GVC_COUNTER(COUNTER_FADE), &td1, ""TARGET_DAMAGE"")"
Program/src	Program/src/cards/nemesis.c	1069	card_oracles_attendants	generic_activated_ability	GAA_DAMAGE_PREVENTION_CREATURE	covered-by-generic-helper	granted_generic_activated_ability	10141	"generic_activated_ability(player, card, event, GAA_UNTAPPED+GAA_NONSICK+GAA_CAN_TARGET+GAA_DAMAGE_PREVENTION_CREATURE, 0, 0, 0, 0, 0, 0, 0, &td, ""TARGET_DAMAGE"")"
Program/src	Program/src/cards/odissey.c	220	card_aegis_of_honor	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	"generic_activated_ability(player, card, event, GAA_DAMAGE_PREVENTION+GAA_CAN_TARGET, 1, 0, 0, 0, 0, 0, 0, &td, ""TARGET_DAMAGE"")"
Program/src	Program/src/cards/odissey.c	2401	card_hallowed_healer	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	"generic_activated_ability(player, card, event, GAA_UNTAPPED+GAA_NONSICK+GAA_CAN_TARGET+GAA_DAMAGE_PREVENTION, 0, 0, 0, 0, 0, 0, 0, &td, ""TARGET_DAMAGE"")"
Program/src	Program/src/cards/onslaught.c	876	card_battlefield_medic	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	"generic_activated_ability(player, card, event, GAA_UNTAPPED+GAA_NONSICK+GAA_CAN_TARGET+GAA_DAMAGE_PREVENTION, 0, 0, 0, 0, 0, 0, 0, &td, ""TARGET_CREATURE"")"
Program/src	Program/src/cards/planar_chaos.c	566	cautery_sliver_shared_ability	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	generic_activated_ability(pp, cc, EVENT_CAN_ACTIVATE, GAA_SACRIFICE_ME | GAA_DAMAGE_PREVENTION | GAA_CAN_TARGET, MANACOST_X(1), 0, &td3, NULL)
Program/src	Program/src/cards/planar_chaos.c	584	cautery_sliver_shared_ability	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	generic_activated_ability(instance->targets[0].player, instance->targets[0].card, EVENT_CAN_ACTIVATE, GAA_SACRIFICE_ME | GAA_DAMAGE_PREVENTION | GAA_CAN_TARGET, MANACOST_X(1), 0, &td3, NULL)
Program/src	Program/src/cards/planar_chaos.c	587	cautery_sliver_shared_ability	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	"generic_activated_ability(instance->targets[0].player, instance->targets[0].card, EVENT_CAN_ACTIVATE, GAA_SACRIFICE_ME | GAA_DAMAGE_PREVENTION | GAA_CAN_TARGET, MANACOST_X(1), 0, &td3, ""TARGET_DAMAGE"")"
Program/src	Program/src/cards/prophecy.c	933	card_rhystic_circle	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	"generic_activated_ability(player, card, event, GAA_DAMAGE_PREVENTION, 1, 0, 0, 0, 0, 0, 0, &td1, ""TARGET_DAMAGE"")"
Program/src	Program/src/cards/prophecy.c	936	card_rhystic_circle	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	"generic_activated_ability(player, card, event, GAA_DAMAGE_PREVENTION, 1, 0, 0, 0, 0, 0, 0, &td1, ""TARGET_DAMAGE"")"
Program/src	Program/src/cards/return_to_ravnica.c	643	card_security_blockade	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	"generic_activated_ability(t_player, t_card, event, GAA_UNTAPPED+GAA_NONSICK+GAA_CAN_TARGET+GAA_DAMAGE_PREVENTION, 0, 0, 0, 0, 0, 0, 0, &td1, ""TARGET_DAMAGE"")"
Program/src	Program/src/cards/return_to_ravnica.c	647	card_security_blockade	generic_activated_ability	GAA_DAMAGE_PREVENTION_ME	covered-by-generic-helper	granted_generic_activated_ability	10141	"generic_activated_ability(t_player, t_card, event, GAA_UNTAPPED+GAA_NONSICK+GAA_CAN_TARGET+GAA_DAMAGE_PREVENTION_ME, 0, 0, 0, 0, 0, 0, 0, &td1, ""TARGET_DAMAGE"")"
Program/src	Program/src/cards/scars_of_mirrodin.c	1808	card_abuna_acolyte	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	"generic_activated_ability(player, card, event, GAA_UNTAPPED+GAA_NONSICK+GAA_CAN_TARGET+GAA_DAMAGE_PREVENTION, 0, 0, 0, 0, 0, 0, 0, &td, ""TARGET_DAMAGE"")"
Program/src	Program/src/cards/tempest.c	3142	card_orim_samite_healer	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	"generic_activated_ability(player, card, event, GAA_UNTAPPED | GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, MANACOST0, 0, &td, ""TARGET_DAMAGE"")"
Program/src	Program/src/cards/theros.c	435	card_decorated_griffin	generic_activated_ability	GAA_DAMAGE_PREVENTION_ME	covered-by-generic-helper	granted_generic_activated_ability	10141	"generic_activated_ability(player, card, event, GAA_CAN_TARGET+GAA_DAMAGE_PREVENTION_ME, 1, 0, 0, 0, 0, 1, 0, &td, ""TARGET_DAMAGE"")"
Program/src	Program/src/cards/unlimited.c	251	cop	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	"generic_activated_ability(player, card, event, GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, MANACOST_X(1), 0, &td, ""TARGET_DAMAGE"")"
Program/src	Program/src/cards/unlimited.c	889	card_conservator	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	"generic_activated_ability(player, card, event, GAA_UNTAPPED | GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, 2, 0, 0, 0, 0, 0, 0, &td, ""TARGET_DAMAGE"")"
Program/src	Program/src/cards/unlimited.c	1766	card_forcefield	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	"generic_activated_ability(player, card, event, GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, 1, 0, 0, 0, 0, 0, 0, &td, ""TARGET_DAMAGE"")"
Program/src	Program/src/cards/unlimited.c	2517	card_jade_monolith	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	"generic_activated_ability(player, card, event, GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, MANACOST_X(1), 0, &td, ""TARGET_DAMAGE"")"
Program/src	Program/src/cards/unlimited.c	3402	personal_incarnation_legacy	granted_generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	"granted_generic_activated_ability(player, card, p, c, event, GAA_DAMAGE_PREVENTION | GAA_CAN_TARGET, MANACOST0, 0, &td, ""TARGET_DAMAGE"")"
Program/src	Program/src/cards/unlimited.c	3445	card_personal_incarnation	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	"generic_activated_ability(player, card, event, GAA_DAMAGE_PREVENTION | GAA_CAN_TARGET, MANACOST0, 0, &td, ""TARGET_DAMAGE"")"
Program/src	Program/src/cards/unlimited.c	4055	card_samite_healer	generic_activated_ability	GAA_DAMAGE_PREVENTION	same-function-guard	card_samite_healer	4037	"generic_activated_ability(player, card, event, GAA_UNTAPPED | GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, MANACOST0, 0, &td, ""TARGET_DAMAGE"")"
Program/src	Program/src/cards/urza_destiny.c	504	card_field_surgeon	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	generic_activated_ability(player, card, event, GAA_DAMAGE_PREVENTION | GAA_CAN_TARGET, MANACOST0, 0, &td1, NULL)
Program/src	Program/src/cards/urza_destiny.c	970	card_master_healer	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	"generic_activated_ability(player, card, event, GAA_UNTAPPED | GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, MANACOST0, 0, &td, ""TARGET_DAMAGE"")"
Program/src	Program/src/cards/urza_saga.c	3486	card_sanctum_guardian	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	"generic_activated_ability(player, card, event, GAA_SACRIFICE_ME | GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, MANACOST0, 0, &td, ""TARGET_DAMAGE"")"
Program/src	Program/src/cards/visions.c	2382	card_righteous_aura	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	"generic_activated_ability(player, card, event, GAA_DAMAGE_PREVENTION | GAA_CAN_TARGET, MANACOST_W(1), 2, &td, ""TARGET_DAMAGE"")"
Program/src	Program/src/cards/weatherlight.c	225	card_alms2	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	generic_activated_ability(player, card, event, GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, MANACOST_X(1), 0, &td, NULL)
Program/src	Program/src/cards/zendikar.c	4526	card_noble_vestige	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10141	"generic_activated_ability(player, card, event, GAA_UNTAPPED | GAA_DAMAGE_PREVENTION | GAA_CAN_TARGET, MANACOST0, 0, &td1, ""TARGET_DAMAGE"")"
src	src/cards/antiquities.c	70	card_amulet_of_kroog	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_UNTAPPED | GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, MANACOST_X(2), 0, &td, ""TARGET_DAMAGE"")"
src	src/cards/antiquities.c	141	card_argivian_blacksmith	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_UNTAPPED | GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, MANACOST0, 0, &td, ""TARGET_DAMAGE"")"
src	src/cards/antiquities.c	570	card_circle_of_protection_artifacts	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, MANACOST_X(2), 0, &td, ""TARGET_DAMAGE"")"
src	src/cards/antiquities.c	1568	card_rakalite	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, MANACOST_X(2), 0, &td, ""TARGET_DAMAGE"")"
src	src/cards/antiquities.c	1572	card_rakalite	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, MANACOST_X(2), 0, &td, ""TARGET_DAMAGE"")"
src	src/cards/antiquities.c	1653	card_rocket_launcher	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, MANACOST_X(2), 0, &td, ""TARGET_CREATURE_OR_PLAYER"")"
src	src/cards/arabian_nights.c	1622	card_oasis	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_UNTAPPED+GAA_NONSICK+GAA_CAN_TARGET+GAA_DAMAGE_PREVENTION, 0, 0, 0, 0, 0, 0, 0, &td, ""TARGET_DAMAGE"")"
src	src/cards/betrayers_of_kamigawa.c	1774	card_opal_eye_kondas_yojimbo	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_UNTAPPED | GAA_DAMAGE_PREVENTION | GAA_CAN_TARGET, MANACOST0, 0, &td, ""TARGET_DAMAGE"")"
src	src/cards/betrayers_of_kamigawa.c	1776	card_opal_eye_kondas_yojimbo	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_DAMAGE_PREVENTION | GAA_CAN_TARGET, MANACOST_XW(1, 1), 0, &td1, ""TARGET_DAMAGE"")"
src	src/cards/betrayers_of_kamigawa.c	1784	card_opal_eye_kondas_yojimbo	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, EVENT_CAN_ACTIVATE, GAA_UNTAPPED | GAA_DAMAGE_PREVENTION | GAA_CAN_TARGET, MANACOST0, 0, &td, ""TARGET_DAMAGE"")"
src	src/cards/betrayers_of_kamigawa.c	1785	card_opal_eye_kondas_yojimbo	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, EVENT_CAN_ACTIVATE, GAA_DAMAGE_PREVENTION | GAA_CAN_TARGET, MANACOST_XW(1, 1), 0, &td1, ""TARGET_DAMAGE"")"
src	src/cards/champions_of_kamigawa.c	1006	card_eiganjo_castle	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	generic_activated_ability(player, card, event, GAA_UNTAPPED | GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, MANACOST_W(2), 0, &td1, NULL)
src	src/cards/champions_of_kamigawa.c	1016	card_eiganjo_castle	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	generic_activated_ability(player, card, EVENT_CAN_ACTIVATE, GAA_UNTAPPED | GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, MANACOST_W(2), 0, &td1, NULL)
src	src/cards/dissension.c	1702	card_haazda_shield_mate	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	"generic_activated_ability(player, card, event, GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, MANACOST_W(1), 0, &td, ""TARGET_DAMAGE"")"
src	src/cards/dissension.c	2668	card_prahv_spires_of_order	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	generic_activated_ability(player, card, event, GAA_UNTAPPED | GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, MANACOST_XUW(5, 1, 1), 0, &td, NULL)
src	src/cards/dissension.c	2678	card_prahv_spires_of_order	generic_activated_ability	GAA_DAMAGE_PREVENTION	covered-by-generic-helper	granted_generic_activated_ability	10721	generic_activated_ability(player, card, EVENT_CAN_ACTIVATE, GAA_UNTAPPED | GAA_CAN_TARGET | GAA_DAMAGE_PREVENTION, MANACOST_XUW(5, 1, 1), 0, &td, NULL)
